# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.77482393e-01
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-02
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
233             	4.01563302e-01	1.99045478e-01	2.02517824e-01	3.47234636e-01	1.74388432e-01	1.72846203e-01	7.71114588e-04	-1.73617318e-03	2.00781651e-03	-3.65850887e-17	2.00781651e-03	-2.00781651e-03
234             	4.03789727e-01	2.00144362e-01	2.03645366e-01	3.50100403e-01	1.75823268e-01	1.74277134e-01	7.73066867e-04	-1.75050201e-03	2.01894864e-03	-3.65858408e-17	2.01894864e-03	-2.01894864e-03
235             	4.05999958e-01	2.01235031e-01	2.04764927e-01	3.52989602e-01	1.77269761e-01	1.75719841e-01	7.74960156e-04	-1.76494801e-03	2.02999979e-03	-3.65873101e-17	2.02999979e-03	-2.02999979e-03
236             	4.08216516e-01	2.02329004e-01	2.05887512e-01	3.55850753e-01	1.78702189e-01	1.77148564e-01	7.76812426e-04	-1.77925377e-03	2.04108258e-03	-3.65879967e-17	2.04108258e-03	-2.04108258e-03
237             	4.10462462e-01	2.03437966e-01	2.07024496e-01	3.58653052e-01	1.80105170e-01	1.78547882e-01	7.78644049e-04	-1.79326526e-03	2.05231231e-03	-3.65885704e-17	2.05231231e-03	-2.05231231e-03
238             	4.12723279e-01	2.04554522e-01	2.08168757e-01	3.61423444e-01	1.81492202e-01	1.79931241e-01	7.80480607e-04	-1.80711722e-03	2.06361640e-03	-3.65902606e-17	2.06361640e-03	-2.06361640e-03
239             	4.14993413e-01	2.05675872e-01	2.09317541e-01	3.64166929e-01	1.82865772e-01	1.81301157e-01	7.82307674e-04	-1.82083464e-03	2.07496707e-03	-3.65917820e-17	2.07496707e-03	-2.07496707e-03
240             	4.17245250e-01	2.06788081e-01	2.10457169e-01	3.66908743e-01	1.84238450e-01	1.82670292e-01	7.84079233e-04	-1.83454371e-03	2.08622625e-03	-3.65929470e-17	2.08622625e-03	-2.08622625e-03
241             	4.19472592e-01	2.07887905e-01	2.11584686e-01	3.69678092e-01	1.85624840e-01	1.84053252e-01	7.85793873e-04	-1.84839046e-03	2.09736296e-03	-3.65947481e-17	2.09736296e-03	-2.09736296e-03
242             	4.21661600e-01	2.08968300e-01	2.12693300e-01	3.72500007e-01	1.87037485e-01	1.85462522e-01	7.87481198e-04	-1.86250004e-03	2.10830800e-03	-3.65967119e-17	2.10830800e-03	-2.10830800e-03
243             	4.23869519e-01	2.10057988e-01	2.13811530e-01	3.75354208e-01	1.88466268e-01	1.86887940e-01	7.89164113e-04	-1.87677104e-03	2.11934759e-03	-3.65986151e-17	2.11934759e-03	-2.11934759e-03
244             	4.26108222e-01	2.11162964e-01	2.14945259e-01	3.78229462e-01	1.89905585e-01	1.88323878e-01	7.90853624e-04	-1.89114731e-03	2.13054111e-03	-3.66004888e-17	2.13054111e-03	-2.13054111e-03
245             	4.28375020e-01	2.12282047e-01	2.16092973e-01	3.81092608e-01	1.91338836e-01	1.89753773e-01	7.92531366e-04	-1.90546304e-03	2.14187510e-03	-3.66023498e-17	2.14187510e-03	-2.14187510e-03
246             	4.30651437e-01	2.13406020e-01	2.17245418e-01	3.83939816e-01	1.92764088e-01	1.91175728e-01	7.94179917e-04	-1.91969908e-03	2.15325719e-03	-3.66037416e-17	2.15325719e-03	-2.15325719e-03
247             	4.32939210e-01	2.14535723e-01	2.18403487e-01	3.86776406e-01	1.94183999e-01	1.92592408e-01	7.95795607e-04	-1.93388203e-03	2.16469605e-03	-3.66063665e-17	2.16469605e-03	-2.16469605e-03
248             	4.35190830e-01	2.15647227e-01	2.19543603e-01	3.89637544e-01	1.95616132e-01	1.94021411e-01	7.97360395e-04	-1.94818772e-03	2.17595415e-03	-3.66082207e-17	2.17595415e-03	-2.17595415e-03
249             	4.37403043e-01	2.16738757e-01	2.20664286e-01	3.92552908e-01	1.97075357e-01	1.95477551e-01	7.98903267e-04	-1.96276454e-03	2.18701521e-03	-3.66095128e-17	2.18701521e-03	-2.18701521e-03
250             	4.39598579e-01	2.17821779e-01	2.21776800e-01	3.95502070e-01	1.98551474e-01	1.96950596e-01	8.00439108e-04	-1.97751035e-03	2.19799290e-03	-3.66104734e-17	2.19799290e-03	-2.19799290e-03
251             	4.41835891e-01	2.18925827e-01	2.22910064e-01	3.98423754e-01	2.00013852e-01	1.98409902e-01	8.01975411e-04	-1.99211877e-03	2.20917946e-03	-3.66098493e-17	2.20917946e-03	-2.20917946e-03
252             	4.44139193e-01	2.20063221e-01	2.24075971e-01	4.01275006e-01	2.01441000e-01	1.99834006e-01	8.03497230e-04	-2.00637503e-03	2.22069596e-03	-3.66107413e-17	2.22069596e-03	-2.22069596e-03
253             	4.46498853e-01	2.21229129e-01	2.25269724e-01	4.04059475e-01	2.02834717e-01	2.01224758e-01	8.04979416e-04	-2.02029737e-03	2.23249426e-03	-3.66114569e-17	2.23249426e-03	-2.23249426e-03
254             	4.48881743e-01	2.22406737e-01	2.26475007e-01	4.06826977e-01	2.04219910e-01	2.02607067e-01	8.06421511e-04	-2.03413489e-03	2.24440872e-03	-3.66086058e-17	2.24440872e-03	-2.24440872e-03
255             	4.51202938e-01	2.23553079e-01	2.27649859e-01	4.09678056e-01	2.05646865e-01	2.04031191e-01	8.07837003e-04	-2.04839028e-03	2.25601469e-03	-3.66076677e-17	2.25601469e-03	-2.25601469e-03
256             	4.53436425e-01	2.24654999e-01	2.28781426e-01	4.12642722e-01	2.07130612e-01	2.05512110e-01	8.09250738e-04	-2.06321361e-03	2.26718212e-03	-3.66096442e-17	2.26718212e-03	-2.26718212e-03
257             	4.55604433e-01	2.25723681e-01	2.29880752e-01	4.15707072e-01	2.08664182e-01	2.07042890e-01	8.10645715e-04	-2.07853536e-03	2.27802217e-03	-3.66116707e-17	2.27802217e-03	-2.27802217e-03
258             	4.57781030e-01	2.26796462e-01	2.30984568e-01	4.18810595e-01	2.10217316e-01	2.08593279e-01	8.12018756e-04	-2.09405298e-03	2.28890515e-03	-3.66135444e-17	2.28890515e-03	-2.28890515e-03
259             	4.60020693e-01	2.27901009e-01	2.32119683e-01	4.21867382e-01	2.11747064e-01	2.10120319e-01	8.13372672e-04	-2.10933691e-03	2.30010346e-03	-3.66161996e-17	2.30010346e-03	-2.30010346e-03
260             	4.62345678e-01	2.29048702e-01	2.33296975e-01	4.24827264e-01	2.13228334e-01	2.11598930e-01	8.14701999e-04	-2.12413632e-03	2.31172839e-03	-3.66195105e-17	2.31172839e-03	-2.31172839e-03
261             	4.64746528e-01	2.30234864e-01	2.34511664e-01	4.27679973e-01	2.14656002e-01	2.13023971e-01	8.16015289e-04	-2.13839986e-03	2.32373264e-03	-3.66216090e-17	2.32373264e-03	-2.32373264e-03
262             	4.67149960e-01	2.31422521e-01	2.35727439e-01	4.30491730e-01	2.16063166e-01	2.14428563e-01	8.17301558e-04	-2.15245865e-03	2.33574980e-03	-3.66220993e-17	2.33574980e-03	-2.33574980e-03
263             	4.69499292e-01	2.32582925e-01	2.36916367e-01	4.33344223e-01	2.17490690e-01	2.15853533e-01	8.18578610e-04	-2.16672111e-03	2.34749646e-03	-3.66224864e-17	2.34749646e-03	-2.34749646e-03
264             	4.71812658e-01	2.33725071e-01	2.38087587e-01	4.36251560e-01	2.18945637e-01	2.17305923e-01	8.19856822e-04	-2.18125780e-03	2.35906329e-03	-3.66228018e-17	2.35906329e-03	-2.35906329e-03
265             	4.74127043e-01	2.34867610e-01	2.39259432e-01	4.39182187e-01	2.20412236e-01	2.18769951e-01	8.21142208e-04	-2.19591094e-03	2.37063521e-03	-3.66222346e-17	2.37063521e-03	-2.37063521e-03
266             	4.76493015e-01	2.36036069e-01	2.40456946e-01	4.42087691e-01	2.21866252e-01	2.20221439e-01	8.22406409e-04	-2.21043845e-03	2.38246507e-03	-3.66213735e-17	2.38246507e-03	-2.38246507e-03
267             	4.78913354e-01	2.37231994e-01	2.41681360e-01	4.44936585e-01	2.23291928e-01	2.21644657e-01	8.23635243e-04	-2.22468292e-03	2.39456677e-03	-3.66214222e-17	2.39456677e-03	-2.39456677e-03
268             	4.81371067e-01	2.38446849e-01	2.42924218e-01	4.47736816e-01	2.24693238e-01	2.23043578e-01	8.24830159e-04	-2.23868408e-03	2.40685533e-03	-3.66241181e-17	2.40685533e-03	-2.40685533e-03
269             	4.83814381e-01	2.39654464e-01	2.44159918e-01	4.50545373e-01	2.26098695e-01	2.24446677e-01	8.26008902e-04	-2.25272686e-03	2.41907191e-03	-3.66243886e-17	2.41907191e-03	-2.41907191e-03
270             	4.86250333e-01	2.40858172e-01	2.45392161e-01	4.53398865e-01	2.27526626e-01	2.25872239e-01	8.27193454e-04	-2.26699433e-03	2.43125167e-03	-3.66266909e-17	2.43125167e-03	-2.43125167e-03
271             	4.88670915e-01	2.42053714e-01	2.46617201e-01	4.56348701e-01	2.29002737e-01	2.27345963e-01	8.28387115e-04	-2.28174350e-03	2.44335457e-03	-3.66296799e-17	2.44335457e-03	-2.44335457e-03
272             	4.91099408e-01	2.43252977e-01	2.47846431e-01	4.59345367e-01	2.30502233e-01	2.28843135e-01	8.29548940e-04	-2.29672684e-03	2.45549704e-03	-3.66313541e-17	2.45549704e-03	-2.45549704e-03
273             	4.93557036e-01	2.44466888e-01	2.49090148e-01	4.62326073e-01	2.31993655e-01	2.30332418e-01	8.30618611e-04	-2.31163036e-03	2.46778518e-03	-3.66287869e-17	2.46778518e-03	-2.46778518e-03
274             	4.96080014e-01	2.45713864e-01	2.50366151e-01	4.65228692e-01	2.33446016e-01	2.31782675e-01	8.31670602e-04	-2.32614346e-03	2.48040007e-03	-3.66260640e-17	2.48040007e-03	-2.48040007e-03
275             	4.98626674e-01	2.46973087e-01	2.51653587e-01	4.68049926e-01	2.34857717e-01	2.33192208e-01	8.32754445e-04	-2.34024963e-03	2.49313337e-03	-3.66240832e-17	2.49313337e-03	-2.49313337e-03
276             	5.01151886e-01	2.48221638e-01	2.52930248e-01	4.70861046e-01	2.36264364e-01	2.34596682e-01	8.33841209e-04	-2.35430523e-03	2.50575943e-03	-3.66209160e-17	2.50575943e-03	-2.50575943e-03
277             	5.03632427e-01	2.49447396e-01	2.54185031e-01	4.73763549e-01	2.37716705e-01	2.36046845e-01	8.34929921e-04	-2.36881775e-03	2.51816214e-03	-3.66173068e-17	2.51816214e-03	-2.51816214e-03
278             	5.06054831e-01	2.50643457e-01	2.55411375e-01	4.76791799e-01	2.39231926e-01	2.37559873e-01	8.36026273e-04	-2.38395900e-03	2.53027416e-03	-3.66166485e-17	2.53027416e-03	-2.53027416e-03
279             	5.08471269e-01	2.51836205e-01	2.56635064e-01	4.79885847e-01	2.40780052e-01	2.39105795e-01	8.37128289e-04	-2.39942923e-03	2.54235635e-03	-3.66162315e-17	2.54235635e-03	-2.54235635e-03
280             	5.10942826e-01	2.53056526e-01	2.57886300e-01	4.82977445e-01	2.42326974e-01	2.40650471e-01	8.38251808e-04	-2.41488723e-03	2.55471413e-03	-3.66156580e-17	2.55471413e-03	-2.55471413e-03
281             	5.13484585e-01	2.54312427e-01	2.59172158e-01	4.85973178e-01	2.43825975e-01	2.42147203e-01	8.39386071e-04	-2.42986589e-03	2.56742293e-03	-3.66150414e-17	2.56742293e-03	-2.56742293e-03
282             	5.16046925e-01	2.55579042e-01	2.60467883e-01	4.88884173e-01	2.45282607e-01	2.43601566e-01	8.40520535e-04	-2.44442087e-03	2.58023463e-03	-3.66143252e-17	2.58023463e-03	-2.58023463e-03
283             	5.18604405e-01	2.56843293e-01	2.61761113e-01	4.91781956e-01	2.46732635e-01	2.45049321e-01	8.41657399e-04	-2.45890978e-03	2.59302203e-03	-3.66140853e-17	2.59302203e-03	-2.59302203e-03
284             	5.21132608e-01	2.58092570e-01	2.63040038e-01	4.94746815e-01	2.48216214e-01	2.46530601e-01	8.42806602e-04	-2.47373407e-03	2.60566304e-03	-3.66129398e-17	2.60566304e-03	-2.60566304e-03
285             	5.23602236e-01	2.59311953e-01	2.64290283e-01	4.97832986e-01	2.49760471e-01	2.48072515e-01	8.43978054e-04	-2.48916493e-03	2.61801118e-03	-3.66117679e-17	2.61801118e-03	-2.61801118e-03
286             	5.26023777e-01	2.60506791e-01	2.65516986e-01	5.01019488e-01	2.51354911e-01	2.49664577e-01	8.45166949e-04	-2.50509744e-03	2.63011889e-03	-3.66117542e-17	2.63011889e-03	-2.63011889e-03
287             	5.28439523e-01	2.61698295e-01	2.66741228e-01	5.04293384e-01	2.52993025e-01	2.51300359e-01	8.46333178e-04	-2.52146692e-03	2.64219761e-03	-3.66117364e-17	2.64219761e-03	-2.64219761e-03
288             	5.30899964e-01	2.62912531e-01	2.67987433e-01	5.07490155e-01	2.54592547e-01	2.52897607e-01	8.47469972e-04	-2.53745077e-03	2.65449982e-03	-3.66109750e-17	2.65449982e-03	-2.65449982e-03
289             	5.33401712e-01	2.64148049e-01	2.69253663e-01	5.10561452e-01	2.56129322e-01	2.54432130e-01	8.48595640e-04	-2.55280726e-03	2.66700856e-03	-3.66107855e-17	2.66700856e-03	-2.66700856e-03
290             	5.35971933e-01	2.65418247e-01	2.70553686e-01	5.13543922e-01	2.57621721e-01	2.55922201e-01	8.49759747e-04	-2.56771961e-03	2.67985967e-03	-3.66102795e-17	2.67985967e-03	-2.67985967e-03
291             	5.38557847e-01	2.66696136e-01	2.71861711e-01	5.16557531e-01	2.59129728e-01	2.57427803e-01	8.50962883e-04	-2.58278765e-03	2.69278923e-03	-3.66090236e-17	2.69278923e-03	-2.69278923e-03
292             	5.41107071e-01	2.67955164e-01	2.73151907e-01	5.19674318e-01	2.60689315e-01	2.58985003e-01	8.52155873e-04	-2.59837159e-03	2.70553535e-03	-3.66070721e-17	2.70553535e-03	-2.70553535e-03
293             	5.43572817e-01	2.69171667e-01	2.74401149e-01	5.22948164e-01	2.62327425e-01	2.60620739e-01	8.53342911e-04	-2.61474082e-03	2.71786408e-03	-3.66063013e-17	2.71786408e-03	-2.71786408e-03
294             	5.45999360e-01	2.70368011e-01	2.75631348e-01	5.26333668e-01	2.64021351e-01	2.62312317e-01	8.54516746e-04	-2.63166834e-03	2.72999680e-03	-3.66049620e-17	2.72999680e-03	-2.72999680e-03
295             	5.48469493e-01	2.71586368e-01	2.76883125e-01	5.29675775e-01	2.65693571e-01	2.63982204e-01	8.55683836e-04	-2.64837888e-03	2.74234747e-03	-3.66038874e-17	2.74234747e-03	-2.74234747e-03
296             	5.51025461e-01	2.72848269e-01	2.78177192e-01	5.32892343e-01	2.67303021e-01	2.65589322e-01	8.56849548e-04	-2.66446172e-03	2.75512731e-03	-3.66031347e-17	2.75512731e-03	-2.75512731e-03
297             	5.53665341e-01	2.74152752e-01	2.79512590e-01	5.35983769e-01	2.68849902e-01	2.67133868e-01	8.58016981e-04	-2.67991885e-03	2.76832671e-03	-3.66023034e-17	2.76832671e-03	-2.76832671e-03
298             	5.56297516e-01	2.75453308e-01	2.80844208e-01	5.39090037e-01	2.70404202e-01	2.68685835e-01	8.59183647e-04	-2.69545019e-03	2.78148758e-03	-3.66019114e-17	2.78148758e-03	-2.78148758e-03
299             	5.58870318e-01	2.76723638e-01	2.82146680e-01	5.42304260e-01	2.72012477e-01	2.70291783e-01	8.60346612e-04	-2.71152130e-03	2.79435159e-03	-3.65996604e-17	2.79435159e-03	-2.79435159e-03
300             	5.61383460e-01	2.77963252e-01	2.83420208e-01	5.45695616e-01	2.73709310e-01	2.71986306e-01	8.61502257e-04	-2.72847808e-03	2.80691730e-03	-3.65983109e-17	2.80691730e-03	-2.80691730e-03
301             	5.63888090e-01	2.79197901e-01	2.84690190e-01	5.49228888e-01	2.75477093e-01	2.73751795e-01	8.62648712e-04	-2.74614444e-03	2.81944045e-03	-3.65981257e-17	2.81944045e-03	-2.81944045e-03
302             	5.66440713e-01	2.80456375e-01	2.85984338e-01	5.52796284e-01	2.77261938e-01	2.75534347e-01	8.63795412e-04	-2.76398142e-03	2.83220356e-03	-3.65972483e-17	2.83220356e-03	-2.83220356e-03
303             	5.69065349e-01	2.81751292e-01	2.87314057e-01	5.56276548e-01	2.79003192e-01	2.77273356e-01	8.64918013e-04	-2.78138274e-03	2.84532674e-03	-3.65966051e-17	2.84532674e-03	-2.84532674e-03
304             	5.71827143e-01	2.83115719e-01	2.88711424e-01	5.59570530e-01	2.80651280e-01	2.78919250e-01	8.66015099e-04	-2.79785265e-03	2.85913571e-03	-3.65964139e-17	2.85913571e-03	-2.85913571e-03
305             	5.74652827e-01	2.84512757e-01	2.90140070e-01	5.62731334e-01	2.82232763e-01	2.80498571e-01	8.67096123e-04	-2.81365667e-03	2.87326413e-03	-3.65965703e-17	2.87326413e-03	-2.87326413e-03
306             	5.77487230e-01	2.85914171e-01	2.91573060e-01	5.65888885e-01	2.83812635e-01	2.82076251e-01	8.68192004e-04	-2.82944443e-03	2.88743615e-03	-3.65971928e-17	2.88743615e-03	-2.88743615e-03
307             	5.80281591e-01	2.87294846e-01	2.92986745e-01	5.69189878e-01	2.85464252e-01	2.83725626e-01	8.69313421e-04	-2.84594939e-03	2.90140796e-03	-3.65967937e-17	2.90140796e-03	-2.90140796e-03
308             	5.83055482e-01	2.88664401e-01	2.94391081e-01	5.72667958e-01	2.87204452e-01	2.85463506e-01	8.70472588e-04	-2.86333979e-03	2.91527741e-03	-3.65954927e-17	2.91527741e-03	-2.91527741e-03
309             	5.85809828e-01	2.90023656e-01	2.95786172e-01	5.76251590e-01	2.88997477e-01	2.87254114e-01	8.71681356e-04	-2.88125795e-03	2.92904914e-03	-3.65939011e-17	2.92904914e-03	-2.92904914e-03
310             	5.88605994e-01	2.91403986e-01	2.97202008e-01	5.79802256e-01	2.90774060e-01	2.89028196e-01	8.72931901e-04	-2.89901128e-03	2.94302997e-03	-3.65917022e-17	2.94302997e-03	-2.94302997e-03
311             	5.91495978e-01	2.92831772e-01	2.98664206e-01	5.83243465e-01	2.92495935e-01	2.90747530e-01	8.74202645e-04	-2.91621732e-03	2.95747989e-03	-3.65897342e-17	2.95747989e-03	-2.95747989e-03
312             	5.94483334e-01	2.94308987e-01	3.00174346e-01	5.86535901e-01	2.94143423e-01	2.92392479e-01	8.75472122e-04	-2.93267951e-03	2.97241667e-03	-3.65884518e-17	2.97241667e-03	-2.97241667e-03
313             	5.97544331e-01	2.95823523e-01	3.01720808e-01	5.89728483e-01	2.95740975e-01	2.93987508e-01	8.76733246e-04	-2.94864242e-03	2.98772166e-03	-3.65874189e-17	2.98772166e-03	-2.98772166e-03
314             	6.00622935e-01	2.97346713e-01	3.03276222e-01	5.92950927e-01	2.97353440e-01	2.95597486e-01	8.77976778e-04	-2.96475463e-03	3.00311467e-03	-3.65867036e-17	3.00311467e-03	-3.00311467e-03
315             	6.03682665e-01	2.98859840e-01	3.04822825e-01	5.96298512e-01	2.99028464e-01	2.97270048e-01	8.79208083e-04	-2.98149256e-03	3.01841332e-03	-3.65858395e-17	3.01841332e-03	-3.01841332e-03
316             	6.06720543e-01	3.00361614e-01	3.06358929e-01	5.99731551e-01	3.00746208e-01	2.98985343e-01	8.80432371e-04	-2.99865775e-03	3.03360272e-03	-3.65852655e-17	3.03360272e-03	-3.03360272e-03
317             	6.09713714e-01	3.01840668e-01	3.07873046e-01	6.03237798e-01	3.02500551e-01	3.00737247e-01	8.81651975e-04	-3.01618899e-03	3.04856857e-03	-3.65849510e-17	3.04856857e-03	-3.04856857e-03
318             	6.12711210e-01	3.03321823e-01	3.09389388e-01	6.06756498e-01	3.04261128e-01	3.02495370e-01	8.82878725e-04	-3.03378249e-03	3.06355605e-03	-3.65840065e-17	3.06355605e-03	-3.06355605e-03
319             	6.15724121e-01	3.04810647e-01	3.10913474e-01	6.10282696e-01	3.06025457e-01	3.04257240e-01	8.84108605e-04	-3.05141348e-03	3.07862060e-03	-3.65829924e-17	3.07862060e-03	-3.07862060e-03
320             	6.18802907e-01	3.06332680e-01	3.12470227e-01	6.13754717e-01	3.07762695e-01	3.05992022e-01	8.85336306e-04	-3.06877359e-03	3.09401453e-03	-3.65819990e-17	3.09401453e-03	-3.09401453e-03
321             	6.21992490e-01	3.07910474e-01	3.14082015e-01	6.17154088e-01	3.09463605e-01	3.07690483e-01	8.86560796e-04	-3.08577044e-03	3.10996245e-03	-3.65825631e-17	3.10996245e-03	-3.10996245e-03
322             	6.25270667e-01	3.09532811e-01	3.15737856e-01	6.20504440e-01	3.11140007e-01	3.09364433e-01	8.87786744e-04	-3.10252220e-03	3.12635334e-03	-3.65834514e-17	3.12635334e-03	-3.12635334e-03
323             	6.28574704e-01	3.11167942e-01	3.17406762e-01	6.23881927e-01	3.12829972e-01	3.11051955e-01	8.89008276e-04	-3.11940963e-03	3.14287352e-03	-3.65834878e-17	3.14287352e-03	-3.14287352e-03
324             	6.31890378e-01	3.12808711e-01	3.19081667e-01	6.27295628e-01	3.14538009e-01	3.12757619e-01	8.90195159e-04	-3.13647814e-03	3.15945189e-03	-3.65837753e-17	3.15945189e-03	-3.15945189e-03
325             	6.35181043e-01	3.14436762e-01	3.20744282e-01	6.30751967e-01	3.16267351e-01	3.14484616e-01	8.91367491e-04	-3.15375984e-03	3.17590522e-03	-3.65837532e-17	3.17590522e-03	-3.17590522e-03
326             	6.38378570e-01	3.16017772e-01	3.22360797e-01	6.34302485e-01	3.18043779e-01	3.16258705e-01	8.92536838e-04	-3.17151242e-03	3.19189285e-03	-3.65841255e-17	3.19189285e-03	-3.19189285e-03
327             	6.41513837e-01	3.17567231e-01	3.23946606e-01	6.37937491e-01	3.19862459e-01	3.18075031e-01	8.93713919e-04	-3.18968745e-03	3.20756919e-03	-3.65835985e-17	3.20756919e-03	-3.20756919e-03
328             	6.44650490e-01	3.19117158e-01	3.25533331e-01	6.41617330e-01	3.21703568e-01	3.19913762e-01	8.94903343e-04	-3.20808665e-03	3.22325245e-03	-3.65834065e-17	3.22325245e-03	-3.22325245e-03
329             	6.47898003e-01	3.20722805e-01	3.27175198e-01	6.45239375e-01	3.23515791e-01	3.21723584e-01	8.96103757e-04	-3.22619687e-03	3.23949002e-03	-3.65832684e-17	3.23949002e-03	-3.23949002e-03
330             	6.51294457e-01	3.22403458e-01	3.28890999e-01	6.48754106e-01	3.25274387e-01	3.23479719e-01	8.97334356e-04	-3.24377053e-03	3.25647228e-03	-3.65840604e-17	3.25647228e-03	-3.25647228e-03
331             	6.54794048e-01	3.24136251e-01	3.30657797e-01	6.52154576e-01	3.26975883e-01	3.25178693e-01	8.98594875e-04	-3.26077288e-03	3.27397024e-03	-3.65821657e-17	3.27397024e-03	-3.27397024e-03
332             	6.58293449e-01	3.25869275e-01	3.32424174e-01	6.55489913e-01	3.28644814e-01	3.26845099e-01	8.99857678e-04	-3.27744956e-03	3.29146724e-03	-3.65813819e-17	3.29146724e-03	-3.29146724e-03
333             	6.61773415e-01	3.27592770e-01	3.34180645e-01	6.58787494e-01	3.30294867e-01	3.28492627e-01	9.01120019e-04	-3.29393747e-03	3.30886707e-03	-3.65799435e-17	3.30886707e-03	-3.30886707e-03
334             	6.65221846e-01	3.29300319e-01	3.35921527e-01	6.62120843e-01	3.31962790e-01	3.30158053e-01	9.02368830e-04	-3.31060421e-03	3.32610923e-03	-3.65792186e-17	3.32610923e-03	-3.32610923e-03
335             	6.68638060e-01	3.30991293e-01	3.37646767e-01	6.65547370e-01	3.33677298e-01	3.31870072e-01	9.03612741e-04	-3.32773685e-03	3.34319030e-03	-3.65791015e-17	3.34319030e-03	-3.34319030e-03
336             	6.72000562e-01	3.32654818e-01	3.39345744e-01	6.69092559e-01	3.35451143e-01	3.33641415e-01	9.04864156e-04	-3.34546279e-03	3.36000281e-03	-3.65785793e-17	3.36000281e-03	-3.36000281e-03
337             	6.75350887e-01	3.34311677e-01	3.41039211e-01	6.72753365e-01	3.37282807e-01	3.35470558e-01	9.06124573e-04	-3.36376683e-03	3.37675444e-03	-3.65782362e-17	3.37675444e-03	-3.37675444e-03
338             	6.78739809e-01	3.35987428e-01	3.42752381e-01	6.76495252e-01	3.39155013e-01	3.37340239e-01	9.07386842e-04	-3.38247626e-03	3.39369905e-03	-3.65781335e-17	3.39369905e-03	-3.39369905e-03
339             	6.82213856e-01	3.37705715e-01	3.44508141e-01	6.80242568e-01	3.41029932e-01	3.39212637e-01	9.08647299e-04	-3.40121284e-03	3.41106928e-03	-3.65804367e-17	3.41106928e-03	-3.41106928e-03
340             	6.85804112e-01	3.39482465e-01	3.46321647e-01	6.83918252e-01	3.42869031e-01	3.41049221e-01	9.09904582e-04	-3.41959126e-03	3.42902056e-03	-3.65810293e-17	3.42902056e-03	-3.42902056e-03
341             	6.89448065e-01	3.41286308e-01	3.48161756e-01	6.87544789e-01	3.44683553e-01	3.42861236e-01	9.11158246e-04	-3.43772394e-03	3.44724032e-03	-3.65806005e-17	3.44724032e-03	-3.44724032e-03
342             	6.93082787e-01	3.43085626e-01	3.49997161e-01	6.91153457e-01	3.46489132e-01	3.44664325e-01	9.12403323e-04	-3.45576728e-03	3.46541393e-03	-3.65794401e-17	3.46541393e-03	-3.46541393e-03
343             	6.96692109e-01	3.44872112e-01	3.51819997e-01	6.94788551e-01	3.48307914e-01	3.46480637e-01	9.13638513e-04	-3.47394275e-03	3.48346055e-03	-3.65788198e-17	3.48346055e-03	-3.48346055e-03
344             	7.00270811e-01	3.46643002e-01	3.53627809e-01	6.98480760e-01	3.50155239e-01	3.48325520e-01	9.14859618e-04	-3.49240380e-03	3.50135406e-03	-3.65774119e-17	3.50135406e-03	-3.50135406e-03
345             	7.03828456e-01	3.48403081e-01	3.55425375e-01	7.02229420e-01	3.52030787e-01	3.50198633e-01	9.16077097e-04	-3.51114710e-03	3.51914228e-03	-3.65760610e-17	3.51914228e-03	-3.51914228e-03
346             	7.07334222e-01	3.50136939e-01	3.57197283e-01	7.06034467e-01	3.53934537e-01	3.52099930e-01	9.17303876e-04	-3.53017234e-03	3.53667111e-03	-3.65756291e-17	3.53667111e-03	-3.53667111e-03
347             	7.10822634e-01	3.51861968e-01	3.58960667e-01	7.09869910e-01	3.55853520e-01	3.54016391e-01	9.18564475e-04	-3.54934955e-03	3.55411317e-03	-3.65750015e-17	3.55411317e-03	-3.55411317e-03
348             	7.14353751e-01	3.53608230e-01	3.60745521e-01	7.13729040e-01	3.57784388e-01	3.55944652e-01	9.19867881e-04	-3.56864520e-03	3.57176876e-03	-3.65735900e-17	3.57176876e-03	-3.57176876e-03
349             	7.17954782e-01	3.55389401e-01	3.62565381e-01	7.17597951e-01	3.59720184e-01	3.57877766e-01	9.21208856e-04	-3.58798975e-03	3.58977391e-03	-3.65719310e-17	3.58977391e-03	-3.58977391e-03
350             	7.21668364e-01	3.57227083e-01	3.64441281e-01	7.21419845e-01	3.61632468e-01	3.59787377e-01	9.22545082e-04	-3.60709922e-03	3.60834182e-03	-3.65710192e-17	3.60834182e-03	-3.60834182e-03
351             	7.25483110e-01	3.59115837e-01	3.66367272e-01	7.25143489e-01	3.63495617e-01	3.61647872e-01	9.23872256e-04	-3.62571745e-03	3.62741555e-03	-3.65700989e-17	3.62741555e-03	-3.62741555e-03
